symptom,result,uu_id
胃脘痞满,您是否感觉胃部饱胀不适，有堵塞感？,394
纳呆,是否觉得吃东西没有味道，不想吃东西？,394
嗳气,嗳气是否在情绪紧张或压力大时更加频繁？,394
呕吐,您近期是否有过呕吐的症状？,394
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,394
失眠,失眠是否是您目前的一个症状？,394
口干,您有无口干口燥，唾液少的症状？,394
反酸,您是否有过夜间反酸的情况？,394
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,394
不欲饮食,您最近是否常常感到厌食？,395
反酸,您的饮食习惯是否偏重油腻或辛辣食物？,395
小便不尽感,小便后是否感觉没有排空感，即仍有尿意？,395
胃脘疼痛,您的胃上部有没有疼的感觉？,395
神疲乏力,您是否常有神倦力乏，不愿多动的情况？,395
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,395
胸闷不舒,您是否感觉胸部有憋闷感，呼吸不畅？,395
嗳气,您嗳气时是否伴有胃部不适或疼痛？,395
身体虚寒,您最近是否感觉身体出现一些阴虚内热相关的不适，比如大便干结、口容易干、睡眠和身体状态有变化？,396
手足心热，心烦少眠,是否出现手脚心温度偏高，并因心烦而睡眠减少的症状？,396
嗳气,您是否有胃气上逆，伴随打嗝的情况？,397
不欲饮食,您最近是否常常感到厌食？,397
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,397
胃脘痞满,您的胃部是否有胀满感，且感觉食物难以消化？,397
口苦,您是否经常感觉口中泛苦？,397
呕吐,您近期是否有过恶心呕吐的情况？,397
嘈杂,您是否感觉胸闷，心里烦？,397
纳呆,您是否感觉食欲不振，不思饮食？,397
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,397
口干,您是否经常感到口腔干燥？,397
失眠,失眠是否是您目前的一个症状？,397
嗳气,您最近爱打嗝吗？,398
溏滞,您是否有大便质地稀薄，排便不畅的情况？,398
胃脘痞满,您是否感觉胃部饱胀不适，有堵塞感？,398
反酸,您是否出现过反酸的症状？,398
不欲饮食,您最近是否不想吃东西？,398
恶心,您是否感到恶心想吐？,398
口苦,口中是否感觉有苦味？,398
嘈杂,您是否常感觉心里乱乱的？,398
纳呆,是否觉得吃东西没有味道，不想吃东西？,398
失眠,您是否常有夜间难以入睡的情况？,398
口干,您是否觉得口中干涩？,398
肠鸣,您是否有时会听到肚子里咕噜咕噜的响声？,398
反酸,您是否出现过反酸的症状？,399
不欲饮食,您是否有食物摆在面前也无心食用的情况？,399
尿频,您是否有尿频的症状？,399
神疲乏力,您是否常有神倦力乏，不愿多动的情况？,399
胃脘疼痛,您的胃上部有没有疼的感觉？,399
胸闷不舒,您是否感觉胸部有憋闷感，呼吸不畅？,399
胃痞胀满,您是否经常感到胃部饱胀不适？,399
溏滞,您是否经常遇到大便不成形，且排出困难的问题？,399
嗳气,您最近爱打嗝吗？,399
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,400
反酸,您的反酸症状是否在饭后加剧？,400
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,400
不欲饮食,您是否感觉没有胃口，不想吃东西？,400
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,400
尿痛,小便时是否感到疼痛或灼热感？,400
夜间盗汗,您是否容易出汗，尤其是夜间？,400
口苦,您是否经常感觉口中泛苦？,400
呕吐,您近期是否有过呕吐的症状？,400
嘈杂,您是否常感觉心里乱乱的？,400
纳呆,您是否感觉食欲不振，不思饮食？,400
失眠,失眠是否是您目前的一个症状？,400
口干,您是否常感口干不适？,400
肠鸣,您是否有时会听到肚子里咕噜咕噜的响声？,400
反食,您是否遭受过反食的困扰？,400
神疲乏力,您是否觉得体力不支，总是懒洋洋的？,400
泛吐清水,您是否有口中频繁泛出清水的情况？,400
胸闷不舒,您是否时常感到胸部气机不畅，有憋闷之感？,400
饱胀,有没有感觉吃了东西后，肚子一直胀胀的？,400
神疲乏力,是否总是觉得疲惫不堪，精神萎靡？,401
饱胀,腹部是不是有一种饱胀感，让您觉得不太舒服？,401
不欲饮食,您最近是否不想吃东西？,401
溏滞,您的大便是否偏软导致排便时感觉不爽快？,401
胃脘胀满,胀满感是否在饭后加重？,401
胃脘疼痛,您的胃上部有没有疼的感觉？,401
反酸,您是否出现过反酸的症状？,402
不欲饮食,您近期是否食欲不振？,402
尿色,您的尿液颜色是否异常？,402
神疲乏力,您是否经常感到精神不振，容易疲劳？,402
胃脘疼痛,您的胃上部有没有疼的感觉？,402
胸闷不舒,您是否时常感到胸部气机不畅，有憋闷之感？,402
恶心或呕吐,胀满时是否伴有恶心或呕吐？,402
溏滞,您是否经常遇到大便不成形，且排出困难的问题？,402
嗳气,您是否经常爱打嗝？,402
大便干结,您是否存在大便干结、排便费力的症状？,403
口唇色淡,您是否觉得自己的口唇颜色较浅淡？,403
面色少华，口唇色淡,有没有发现患者面色稍显苍白，口唇的颜色也比较淡？,403
大便不畅,您是否存在便秘的情况？,403
心悸,您是否有时会感到心胸部位悸动不宁？,403
胃脘疼痛,您是否经常感到胃部不适，有疼痛感？,404
嗳气,您是否有胃气上逆，伴随打嗝的情况？,404
胃脘痞满,您是否觉得胃中堵塞？,404
不欲饮食,您是否感觉没有胃口，不想吃东西？,404
溏滞,您是否有大便质地稀薄，排便不畅的情况？,404
嘈杂,您是否常感觉心里乱乱的？,404
口苦,您是否感觉口中有苦味？,404
呕吐,是否有过恶心并伴随呕吐的情况发生？,404
口干,您是否经常感到口腔干燥？,404
纳呆,您最近是否感觉食欲不振，消化能力不是很好？,404
肠鸣,您是否有时会听到肚子里咕噜咕噜的响声？,404
反酸,您是否经常感到胃部不适或疼痛？,405
易饥,您是否出现频繁感到饥饿的症状？,405
反食,您是否经常出现食物反流的症状？,405
嗳气,嗳气是否伴随有消化不良或食欲不振？,405
夜间盗汗,您是否容易出汗，尤其是夜间？,405
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,405
胸骨后疼痛,您是否感到胸口正中后面有疼痛感？,405
反食,您有没有感觉到食物经常会反回到喉咙或口腔？,406
半夜呛咳,夜间睡眠时，是否有突然剧烈咳嗽的情况发生？,406
疲乏,您是否感到容易疲劳，体力不支？,406
嗳气,嗳气是否在情绪紧张或压力大时更加频繁？,406
咽喉不适,您是否觉得咽喉部有异物感或不适？,406
口臭,您是否有舌苔厚腻，口中常有异味？,406
心悸,心悸发作时是否伴有头晕或出汗？,406
纳呆,您是否有消化不良的症状？,406
夜寐欠安,您白天是否感到疲倦或精神不振？,406
吞咽困难,您吞咽时是否顺畅无阻，没有吞咽困难？,406
声音嘶哑,近期您是否有声音嘶哑的问题？,406
身体痛,您是否感到身体某个部位有疼痛或不适？,406
呕吐物为胃内容物,呕吐时是否伴有恶心感？,406
咽喉不适如有痰梗,您是否感到咽喉有痰而梗阻不畅？,406
发热,您是否有发热的症状？,406
纳呆,您是否有食欲不振的情况？,406
胃脘疼痛,您是否有时会感到胃部疼痛难受？,407
反酸,您是否伴有嗳气或打嗝的现象？,407
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,407
不欲饮食,您近期是否食欲不振？,407
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,407
嘈杂,您是否常感觉心里乱乱的？,407
口苦,您是否感到口苦？,407
呕吐,您近期是否出现恶心呕吐的情况？,407
口干,您是否经常感到口腔干燥？,407
恶心,是否感到胃部不适，有恶心之感？,407
反酸,您是否经常感到反酸？,408
小便不尽感,小便后是否感觉没有排空感，即仍有尿意？,408
反食,您是否遭受过反食的困扰？,408
易饥,您是否出现频繁感到饥饿的症状？,408
嗳气,嗳气是否经常在饭后发生？,408
胸骨后疼痛,您是否感到胸口正中后面有疼痛感？,408
纳呆,您是否有食欲不振的情况？,408
胃脘疼痛,您是否经常感到胃部不适，有疼痛感？,408
易怒,您是否容易感到愤怒，难以控制自己的情绪？,408
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,408
不欲饮食,您最近是否常常感到厌食？,409
反酸,您是否出现过反酸的症状？,409
尿急,您是否有尿急的情况，即突然强烈的小便欲望？,409
神疲乏力,您是否经常感到精神不振，容易疲劳？,409
胃脘胀满,您的胃部有没有胀满的感觉？,409
胃脘疼痛,您是否有时会感到胃部疼痛难受？,409
胸闷不舒,您是否感觉胸部有憋闷感，呼吸不畅？,409
嗳气,嗳气是否在情绪紧张或压力大时更加频繁？,409
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,409
嗳气,您是否经常爱打嗝？,410
反酸,您是否感觉到反酸？,410
不欲饮食,您最近是否常常感到厌食？,410
胃脘痞满,您是否觉得胃中堵塞？,410
溏滞,您是否经常遇到大便不成形，且排出困难的问题？,410
尿频,您是否有尿频的症状？,410
纳呆,您是否有消化不良的症状？,410
喜温喜按,您是否经常感到胃部冷痛或喜暖？,410
心烦,您是否感觉心中有热，烦扰不宁？,410
善叹息,近期您是否容易出现频繁叹气的情况？,410
两胁胀满,您最近是否两侧胁肋部有胀满感？,410
情志不抒,您是否发现自己近期情绪低沉？,410
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,411
嗳气,嗳气时是否感觉有酸味或苦味？,411
胃脘痞满,您是否觉得胃中堵塞？,411
不欲饮食,您是否感觉没有胃口，不想吃东西？,411
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,411
嘈杂,您是否感觉胸闷，心里烦？,411
口苦,您是否感觉口中有苦味？,411
呕吐,您近期是否出现恶心呕吐的情况？,411
口干,您是否经常感到口腔干燥？,411
纳呆,您最近有没有觉得没有食欲？,411
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,411
恶心,是否感到胃部不适，有恶心之感？,411
失眠,您是否发现自己有失眠问题？,411
半夜呛咳,您是否在夜间有突发性剧烈咳嗽的情况？,412
纳呆,您是否有食欲不振或消化不良的情况？,412
反食,您有没有感觉到食物经常会反回到喉咙或口腔？,412
咽喉不适,咽喉不适是否为您目前的症状之一？,412
疲乏,您是否感到身体沉重，行动不便？,412
嗳气,您嗳气时是否伴有胃部不适或疼痛？,412
口干,您是否伴有口干舌燥或口苦？,412
夜寐欠安,您是否经常在夜间醒来后难以再次入睡？,412
吞咽困难,您是否存在食物下咽困难的情况？,412
声音嘶哑,您是否出现了声音嘶哑的症状？,412
大小便正常,您的大便和小便是否正常？,412
呕吐物为胃内容物,呕吐后是否感到胃部不适或疼痛？,412
心悸,您是否经历过心脏突然猛跳，或心跳过速的情况？,412
持续性腹痛,您的腹痛是持续性的还是阵发性的？,412
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,413
反酸,您是否经常感到胃部不适或疼痛？,413
不欲饮食,您最近是否常常感到厌食？,413
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,413
纳呆,您最近是否感觉食欲不振，消化能力不是很好？,413
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,413
呕吐,您近期是否出现恶心呕吐的情况？,413
嘈杂,您是否觉得心里乱糟糟的？,413
口苦,口中是否感觉有苦味？,413
失眠,您是否常有夜间难以入睡的情况？,413
口干,您是否觉得口中干涩？,413
肠鸣,您是否有时会听到肚子里咕噜咕噜的响声？,413
不欲饮食,您是否感觉没有胃口，不想吃东西？,414
反酸,您有没有过反酸的经历？,414
尿急,您是否有尿急的情况，即突然强烈的小便欲望？,414
胃脘疼痛,您是否经常感到胃部不适，有疼痛感？,414
神疲乏力,您是否常有神倦力乏，不愿多动的情况？,414
胃脘胀满,是否觉得胃里有东西堵着，胀胀的？,414
溏滞,您是否经常遇到大便不成形，且排出困难的问题？,414
胸闷不舒,您近期是否有胸部满闷，气息不顺的情况？,414
嗳气,嗳气时是否感觉有酸味或苦味？,414
腹痛即泻,腹痛时，您是否会紧接着出现泄泻的症状？,415
胸胁满闷,您有没有觉得胸胁部位闷胀不舒服？,415
水肿休息后缓解,您的双下肢水肿是否在休息后有所缓解？,415
尿频,您是否有夜间尿频的情况？,415
嗳气食少,是否感觉吃饭后胃中气体上逆，且饭量较以往有所减少？,415
乏力,您是否感到身体沉重，尤其是四肢无力，活动后更加明显？,415
尿频或尿急,小便时是否感觉尿急或尿频？,415
体重,您是否有体重下降的情况？,415
不欲饮食,您是否有食物摆在面前也无心食用的情况？,416
胃脘疼痛,胃部有没有出现过疼痛的情况？,416
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,416
